,GDP(SA),민간소비(SA),설비투자(SA),건설투자(SA),국민계정_수출(SA),국민계정_수입(SA),정부소비(SA)
2016Q1,0.5383274194579595,0.3639057727222025,-1.2975633279577865,0.6605188066935312,0.3504180316177614,-2.138830700417171,1.2001961867616782
2016Q2,0.9886789505749788,0.9221122145345452,1.0444077347332992,0.7743202093756099,1.631355643434908,2.330694227004644,1.2999242803464763
2016Q3,1.0747378824065192,1.035822909432058,1.1471120438085227,1.360692624704022,1.5084161418414757,2.5691516687665725,1.2641613440995048
2016Q4,1.090743055507709,0.5916580164069689,1.5569997790969698,0.8955656379094565,0.6795090518277771,-0.46918235012390297,1.193058848591649
2017Q1,1.0310833144896354,0.864359021850072,1.8488095227745815,0.7398364222598615,1.0711231987949896,1.3291964683132207,1.0938665409974235
2017Q2,1.006568561425539,0.7343985859311937,1.9382783255328946,0.9532385834811802,1.506824123661333,1.215689694840036,1.18862951665435
2017Q3,0.9183407793991106,0.7750669111742359,1.4812225199651081,1.0501228862592598,1.760893908375822,2.3697667541254055,1.2648572924770318
2017Q4,0.7346167698061562,0.7139105539321932,1.0342177445403746,0.5955478563340322,-0.00018922068092375177,0.1004840480093705,1.1810509673528948
2018Q1,0.9190385985125276,0.5655117473386397,0.3100837627090738,1.07079490306707,2.3786548007989534,2.324312475188775,1.3296785340898671
2018Q2,0.47079613843814583,0.8969320073599257,0.2745258164597104,0.06417343393008951,-0.47763682163921173,0.15525726522156846,1.1031326040865292
2018Q3,0.9740356578125291,0.3033512534172829,1.424837146362757,0.3902315616659836,1.9329875240125038,1.4024740086169247,1.711266483417091
2018Q4,0.4261649776984099,0.2976717793191455,-1.6641409265725469,-0.39906780056946206,0.9062343533563277,0.31293050328374394,1.090731697925903
2019Q1,0.6285998272167852,0.6416971938952251,-1.0051408061603846,0.637785987544427,1.250051661699054,0.6366018317151287,1.3826462355700062
2019Q2,0.9469320749145318,0.6645482991520988,1.1332146079947498,0.5202702075350528,0.3618218804830653,0.9640097399891048,1.372750907462426
2019Q3,0.29162029509999865,0.24023719933213122,-1.6153387045367207,0.35859410191613095,-0.017867176029370713,-0.6591140575011931,1.3184397755955684
2019Q4,0.9375708191218428,0.8228487403119543,1.1149372322331994,0.7937423969188263,1.075833535527351,1.450810055148464,1.240492618692442
2020Q1,0.1830658278572007,0.14872007290514944,-1.6039604718797957,-0.012998105041219288,0.5024550546570595,-1.4729058874941499,1.4021520217041492
2020Q2,-1.548605255296879,-5.285925705191477,-8.103772328197204,0.9807502251898108,-1.584915162630461,-6.763618492327373,1.9515424114621467
2020Q3,2.243654494821359,1.2450088265063164,3.90359548385754,1.6855668320838615,3.9781144718377393,4.345151811304348,0.5101210858800244
2020Q4,1.958960740763025,2.91969250773802,4.50015945540007,0.6069932594990143,1.1004487816060562,4.511098441449118,0.7692820587644618
2021Q1,1.9083751732926775,0.6532245087438122,3.9773786614903353,0.041891876469357436,7.897734721693102,3.5438704945922743,0.9554415288183862
2021Q2,2.006766108000944,1.7587078254152402,4.5654594130010455,0.22297252686195734,5.086585365569896,4.304459033285041,0.7842623010463541
2021Q3,1.4111372176669512,0.710311534875617,3.1894857024489545,-0.36090213434670027,4.203941815643767,3.7354759156813886,1.1882200815714319
2021Q4,1.0824012568107326,0.8851769629527627,1.2600425265134607,-0.09650140351653563,2.0555969597842654,1.6015582831550412,1.452616394380193
2022Q1,1.1385594103459884,0.7242244077952519,2.115327613240228,-0.09669893250166611,2.8250517078782167,2.363785063602119,1.1932312957106592
2022Q2,1.175742818699324,0.5484935846092672,0.9117487893579111,-0.057292283400798616,2.9093420967240813,1.3217221299667083,1.3080074276721672
2022Q3,0.35665989733621134,0.19212344779462515,0.5448183480250524,-0.15178700649843452,1.1258621936704039,1.051829911354863,1.1543974034094768
2022Q4,0.2601057329938067,0.23865468643800453,0.4217292633655654,0.5469136725922848,-1.454890362041028,-2.004645143089138,1.35844299213719
2023Q1,0.0006062206374305434,0.0514500880778781,-1.7016828437686373,0.8318386027475464,-0.8415208121437201,0.4204613545542156,1.1092627246635502
2023Q2,0.4927840224060203,0.40029541417756836,0.3840524914166965,0.9759013998795638,-1.12066420376223,-1.871866955013389,1.4136145966021547
2023Q3,0.6539121529305214,0.37460662593627336,-0.7855953519678904,0.5393649439085731,1.6793855296928328,-0.1357411323958213,0.9394058324012902
