,GDP(불변),민간소비(불변),설비투자(불변),건설투자(불변),국민계정_수출(불변),국민계정_수입(불변),정부소비(불변)
2016Q1,2.3932464500497748,1.972132478697892,-2.327698766038047,5.018239476536091,3.106840939896924,1.3906802776340488,4.069768300864121
2016Q2,3.1321437396017524,3.0588669383707425,2.4384247073644825,7.955901057460697,4.357277007525893,3.3256967274984257,5.692334042922253
2016Q3,3.259887591371515,3.042181685812188,0.8169952219129857,6.588061696384665,3.9797070957228335,4.369290849493874,4.55716572530315
2016Q4,3.0431815008576497,2.6858972930245995,3.79810624014572,7.367998842450911,3.525681549779712,-1.7187336350002091,5.246915939442137
2017Q1,3.811167339832478,2.1262617156710286,7.6498504982773134,7.803416725044547,4.2741576645262835,3.05101331577494,4.184095555081577
2017Q2,3.255749509407635,1.8035028222839593,9.994873247800584,8.76938102306824,5.251952663024377,5.355376261510264,3.9663924815621607
2017Q3,2.8892064306824237,2.4687442521769594,9.77767291087389,6.134060238040645,2.65324470027077,3.8063664302344757,4.462464209173989
2017Q4,3.005565572005122,2.593054146397757,7.515958246360696,4.453493612141309,4.741861913417343,2.840158437945822,5.281806068201108
2018Q1,2.248729816655192,2.971516650875322,8.245725723757227,3.6647021951310537,2.5299671952306655,2.429677831297385,4.563877463813232
2018Q2,3.14428819161589,3.6516120889781263,3.3916959928982924,-0.6216113390024782,3.2989508644201915,4.181840410766817,5.579342746055838
2018Q3,3.4532720248195887,2.834282180098512,-1.4834819928516838,-1.8864181832053324,6.631442512783395,5.050955141660876,4.116218149398891
2018Q4,3.2239648001524444,2.6684467519911723,-1.9219756557235934,-8.656768047320064,6.113621786668957,5.482404772966896,4.823613713838896
2019Q1,2.16394889669421,1.6365457993909507,-8.200232692389516,-1.6176904801524603,3.035099739293524,0.011228405852208745,6.405291452800086
2019Q2,2.5353309792211944,1.992934123270486,-5.476469782746731,-6.217413760125913,1.102238679231844,-0.961897576546245,4.839559815116784
2019Q3,2.49917528487408,2.3230036663413194,-0.6290465742392914,-0.5660208830366293,4.528486028428699,3.4126360356499505,5.932036497468866
2019Q4,2.4514802407216116,2.0980868174208203,-1.5229533043691257,-0.8368159276996285,1.0148331355446851,1.073417307956844,5.864241879415865
2020Q1,2.5236048589515,1.5857211316078594,-2.1962357429059907,2.2831507059415888,3.6954961290385393,0.1096652501405293,5.297098295041835
2020Q2,-0.1024447196514302,-7.081359482717267,-2.0321264234015475,2.3330664765364153,3.658910710438811,-2.954860644308776,5.796830309250289
2020Q3,1.2917178549546966,2.6020857184012685,-0.5071600010933874,3.122461324331591,-7.831661159251471,-9.345735017936722,6.547041392166946
2020Q4,2.0209777064085843,-0.23790016808592496,8.674334320494463,1.042225551986467,2.4750549789434557,-1.3912199182113296,4.812287549406814
2021Q1,3.1620470505197704,-3.1151737798184795,14.270903986461178,-1.1421270852137335,6.885620443164995,4.887140511078903,3.2626265090078697
2021Q2,5.28193851701308,6.55265773786302,15.654246537556727,-0.7096717332733491,10.843883904050706,11.771834624940077,5.067268611923494
2021Q3,5.989423674648754,2.391044370833414,12.136051054526224,-1.1081385181568637,16.313018449967235,13.119603103714434,5.063996356332077
2021Q4,3.9224370358140734,4.289745584256606,3.7921148992653118,-0.03919724222970067,8.838221780924696,9.515572860855418,5.833833552471666
2022Q1,5.235223975794461,5.164229157804717,8.540092270808845,-0.4335198750132192,11.2627362988954,11.94259929850869,6.470076112105554
2022Q2,3.846344211125704,3.484769968987816,-5.955622053869729,-3.72979038198725,9.489932485499914,9.239282924345785,6.163495463838029
2022Q3,3.046394242634442,3.482607949554709,2.009708169729198,-1.4830792130755601,6.438865837397907,8.70609862317562,3.759534576097814
2022Q4,2.3771687623307605,2.831007339711128,2.7791029023363976,-0.17281063539417219,3.66645688504998,2.559744802370231,3.544489446347946
2023Q1,0.024299651615449225,1.4214139160686796,-4.383391029531248,-1.673123142320931,-2.439995337105276,-1.501814590553738,4.59719244632459
2023Q2,1.892377002375847,3.3678708710844534,8.829368122250585,3.9916169409313484,0.697503474009241,-0.6509350500923743,5.3128681584497235
2023Q3,1.5791445169332674,0.8876767713294973,-1.2847196672208563,0.42530503521793994,2.116197921773309,1.0389848311251377,1.9907396397557169
