,GDP(SA),민간소비(SA),설비투자(SA),건설투자(SA),국민계정_수출(SA),국민계정_수입(SA),정부소비(SA)
2016Q1,0.5383274194576697,0.3639057727631032,-1.297563327957243,0.660518806703661,0.3504180316164187,-2.1388307004178597,1.2001961867616853
2016Q2,0.9886789505712452,0.9221122143180633,1.044407734723051,0.774320209384278,1.6313556434310212,2.330694226997079,1.299924280346763
2016Q3,1.0747378819268363,1.0358229089373678,1.1471120408043793,1.3606926254065457,1.5084161404680658,2.56915166707428,1.2641613442190993
2016Q4,1.090743055510073,0.5916580163473281,1.5569997790987036,0.8955656379069585,0.67950905181438,-0.4691823501953756,1.1930588485911064
2017Q1,1.0310833144888703,0.8643590218552,1.848809522769554,0.7398364222559222,1.07112319879674,1.3291964683196562,1.0938665409979051
2017Q2,1.006568561424629,0.7343985859759343,1.9382783255313234,0.9532385834799975,1.5068241236604136,1.2156896948447575,1.188629516654061
2017Q3,0.9183407793107546,0.7750669114756014,1.4812225186370656,1.0501228969920746,1.760893907700541,2.369766751441074,1.2648572925275072
2017Q4,0.7346167698079827,0.7139105539255756,1.034217744544811,0.5955478563379062,-0.00018922067915383423,0.10048404801823363,1.181050967352371
2018Q1,0.9190385985081966,0.5655117473487566,0.3100837627096742,1.070794903061931,2.378654800785119,2.324312475195488,1.3296785340916801
2018Q2,0.4707961384283488,0.8969320074703451,0.2745258164579174,0.06417343393534647,-0.4776368216391531,0.1552572652287345,1.103132604089895
2018Q3,0.9740356578132038,0.3033512534793973,1.4248371463418759,0.39023156165564965,1.9329875240207592,1.4024740086281053,1.711266483416991
2018Q4,0.426164977698634,0.2976717793250634,-1.6641409265736562,-0.3990678005711387,0.9062343533570886,0.31293050328477645,1.0907316979258537
2019Q1,0.6285998272174436,0.6416971938964118,-1.0051408061697042,0.637785987553855,1.25005166172777,0.63660183172063,1.3826462355698612
2019Q2,0.9469320749141463,0.664548299157732,1.1332146080007914,0.5202702075345348,0.36182188048756125,0.96400973999474,1.372750907462348
2019Q3,0.2916202951003388,0.2402371993350782,-1.6153387045368162,0.3585941019128787,-0.017867176028773857,-0.6591140575048675,1.3184397755954658
2019Q4,0.9375708191218171,0.8228487403003348,1.1149372322334856,0.7937423969292511,1.0758335355270532,1.4508100551476006,1.2404926186924206
2020Q1,0.18306582785814451,0.14872007289931333,-1.6039604718971894,-0.0129981050408145,0.5024550546527113,-1.4729058874669494,1.4021520217042736
2020Q2,-1.5486052552936234,-5.285925705187054,-8.103772328158938,0.9807502251898237,-1.5849151626311346,-6.7636184923346665,1.9515424114614084
2020Q3,2.2436544948234545,1.2450088263884247,3.9035954838568934,1.6855668320855595,3.978114471842667,4.3451518113104335,0.510121085879641
2020Q4,1.9589607407634881,2.91969250774353,4.500159455406647,0.6069932594964194,1.1004487816071742,4.51109844145099,0.7692820587643296
2021Q1,1.9083751732930307,0.6532245087422479,3.977378661490765,0.041891876470004474,7.8977347216934275,3.543870494596153,0.9554415288183725
2021Q2,2.006766108006529,1.758707825418519,4.565459413018978,0.2229725268598537,5.08658536559115,4.304459033305366,0.7842623010449871
2021Q3,1.4111372176697734,0.7103115348764886,3.1894857024481773,-0.3609021343477592,4.203941815647384,3.7354759156900643,1.188220081571881
2021Q4,1.0824012568112522,0.8851769629521217,1.260042526516696,-0.0965014035180547,2.055596959786046,1.6015582831578843,1.4526163943802297
2022Q1,1.138559410345896,0.7242244077963065,2.1153276132420227,-0.09669893250298411,2.8250517078780133,2.363785063602365,1.1932312957107656
2022Q2,1.1757428186999093,0.5484935846091115,0.9117487893561009,-0.05729228340878739,2.9093420967238846,1.3217221299676956,1.3080074276722498
2022Q3,0.3566598973363498,0.1921234477947354,0.544818348025633,-0.1517870065002116,1.1258621936708708,1.0518299113477565,1.1543974034093796
2022Q4,0.2601057329932548,0.23865468643609145,0.42172926336418304,0.5469136725928319,-1.4548903620335523,-2.004645143099852,1.3584429921373216
2023Q1,0.0006062206372681178,0.05145008807570739,-1.701682843770086,0.8318386027487872,-0.8415208121449844,0.42046135455243216,1.1092627246637334
2023Q2,0.49278402240779584,0.40029541417906533,0.38405249141947484,0.9759013998783616,-1.120664203754264,-1.8718669549969071,1.4136145966021711
2023Q3,0.6539121529291494,0.3746066259239703,-0.785595351970757,0.5393649439075856,1.6793855296877649,-0.13574113239692664,0.939405832401337
